timestamp,actual_price,predicted_price,soc_naive,soc_smart,action_naive,action_smart,cashflow_naive,cashflow_smart,cumrev_naive,cumrev_smart
2026-03-07 04:00:00,15.5925,12.7225,97.75,0.0,charge,idle,-233.8875,0.0,60804.80453571489,205252.6833679686
2026-03-07 05:00:00,18.1325,15.888750000000002,99.6625,0.0,charge,idle,-40.798125,0.0,60764.00641071489,205252.6833679686
2026-03-07 06:00:00,19.47,18.00125,99.6625,0.0,idle,idle,0.0,0.0,60764.00641071489,205252.6833679686
2026-03-07 07:00:00,17.4825,18.75,99.6625,0.0,idle,idle,0.0,0.0,60764.00641071489,205252.6833679686
2026-03-07 08:00:00,19.3075,15.55375,99.6625,0.0,idle,idle,0.0,0.0,60764.00641071489,205252.6833679686
2026-03-07 09:00:00,21.23,17.198750000000004,99.6625,0.0,idle,idle,0.0,0.0,60764.00641071489,205252.6833679686
2026-03-07 10:00:00,21.015,19.588749999999997,99.6625,0.0,idle,idle,0.0,0.0,60764.00641071489,205252.6833679686
2026-03-07 11:00:00,21.435000000000002,19.55375,99.6625,0.0,idle,idle,0.0,0.0,60764.00641071489,205252.6833679686
2026-03-07 12:00:00,21.205,19.855,99.6625,0.0,idle,idle,0.0,0.0,60764.00641071489,205252.6833679686
2026-03-07 13:00:00,22.6825,19.39375,99.6625,0.0,idle,idle,0.0,0.0,60764.00641071489,205252.6833679686
2026-03-07 14:00:00,30.9575,21.3525,99.6625,0.0,idle,idle,0.0,0.0,60764.00641071489,205252.6833679686
2026-03-07 15:00:00,34.775,28.575000000000003,99.6625,0.0,idle,idle,0.0,0.0,60764.00641071489,205252.6833679686
2026-03-07 16:00:00,34.21,31.253749999999997,74.6625,0.0,discharge,idle,726.9625,0.0,61490.96891071489,205252.6833679686
2026-03-07 17:00:00,35.705,31.783749999999998,49.662499999999994,0.0,discharge,idle,758.7312499999999,0.0,62249.700160714885,205252.6833679686
2026-03-07 18:00:00,50.09,33.243750000000006,24.662499999999994,0.0,discharge,idle,1064.4125000000001,0.0,63314.11266071488,205252.6833679686
2026-03-07 19:00:00,60.98,37.655,0.0,0.0,discharge,idle,1278.3313624999996,0.0,64592.444023214885,205252.6833679686
2026-03-07 20:00:00,63.3,40.693749999999994,0.0,0.0,discharge,idle,0.0,0.0,64592.444023214885,205252.6833679686
2026-03-07 21:00:00,96.3775,37.49625,0.0,0.0,discharge,idle,0.0,0.0,64592.444023214885,205252.6833679686
2026-03-07 22:00:00,107.6275,52.0275,0.0,0.0,idle,idle,0.0,0.0,64592.444023214885,205252.6833679686
2026-03-07 23:00:00,58.805,56.727500000000006,0.0,0.0,idle,idle,0.0,0.0,64592.444023214885,205252.6833679686
2026-03-08 00:00:00,61.199999999999996,36.838750000000005,21.25,0.0,charge,idle,-1530.0,0.0,63062.444023214885,205252.6833679686
2026-03-08 01:00:00,43.795,36.7825,42.5,0.0,charge,idle,-1094.875,0.0,61967.569023214885,205252.6833679686
2026-03-08 03:00:00,51.3875,34.2625,63.75,0.0,charge,idle,-1284.6875,0.0,60682.881523214885,205252.6833679686
2026-03-08 04:00:00,33.55,39.978750000000005,85.0,0.0,charge,idle,-838.7499999999999,0.0,59844.131523214885,205252.6833679686
2026-03-08 05:00:00,33.574999999999996,31.528750000000002,97.75,0.0,charge,idle,-503.62499999999994,0.0,59340.506523214885,205252.6833679686
2026-03-08 06:00:00,28.1275,31.215,97.75,0.0,idle,idle,0.0,0.0,59340.506523214885,205252.6833679686
2026-03-08 07:00:00,28.48,26.15625,97.75,0.0,idle,idle,0.0,0.0,59340.506523214885,205252.6833679686
2026-03-08 08:00:00,28.482499999999998,24.57625,97.75,0.0,idle,idle,0.0,0.0,59340.506523214885,205252.6833679686
2026-03-08 09:00:00,17.66,24.575,97.75,21.25,idle,charge,0.0,-441.5,59340.506523214885,204811.1833679686
2026-03-08 10:00:00,18.8325,18.1175,97.75,21.25,idle,idle,0.0,0.0,59340.506523214885,204811.1833679686
2026-03-08 11:00:00,15.1975,18.125,97.75,21.25,idle,idle,0.0,0.0,59340.506523214885,204811.1833679686
2026-03-08 12:00:00,12.9875,15.217500000000001,97.75,21.25,idle,idle,0.0,0.0,59340.506523214885,204811.1833679686
2026-03-08 13:00:00,15.0375,12.7375,97.75,21.25,idle,idle,0.0,0.0,59340.506523214885,204811.1833679686
2026-03-08 14:00:00,17.705,15.18,97.75,21.25,idle,idle,0.0,0.0,59340.506523214885,204811.1833679686
2026-03-08 15:00:00,17.125,17.93125,97.75,42.5,idle,charge,0.0,-428.125,59340.506523214885,204383.0583679686
2026-03-08 16:00:00,7.1225,18.7,72.75,63.75,discharge,charge,151.353125,-178.0625,59491.859648214886,204204.9958679686
2026-03-08 17:00:00,7.6325,15.0275,47.75,85.0,discharge,charge,162.190625,-190.8125,59654.05027321489,204014.1833679686
2026-03-08 18:00:00,18.7925,16.725,22.75,85.0,discharge,idle,399.340625,0.0,60053.390898214886,204014.1833679686
2026-03-08 19:00:00,18.94,21.115,0.0,85.0,discharge,idle,366.25225,0.0,60419.643148214884,204014.1833679686
2026-03-08 20:00:00,19.615,19.92875,0.0,85.0,discharge,idle,0.0,0.0,60419.643148214884,204014.1833679686
2026-03-08 21:00:00,20.235,19.6225,0.0,85.0,discharge,idle,0.0,0.0,60419.643148214884,204014.1833679686
2026-03-08 22:00:00,15.5275,20.15,0.0,97.75,idle,charge,0.0,-232.9125,60419.643148214884,203781.2708679686
2026-03-08 23:00:00,14.5225,17.16375,0.0,97.75,idle,idle,0.0,0.0,60419.643148214884,203781.2708679686
2026-03-09 00:00:00,14.4475,15.28,21.25,97.75,charge,idle,-361.1875,0.0,60058.455648214884,203781.2708679686
2026-03-09 01:00:00,12.657499999999999,13.9025,42.5,97.75,charge,idle,-316.4375,0.0,59742.018148214884,203781.2708679686
2026-03-09 02:00:00,12.24,12.07875,63.75,97.75,charge,idle,-306.0,0.0,59436.018148214884,203781.2708679686
2026-03-09 03:00:00,11.940000000000001,12.48125,85.0,97.75,charge,idle,-298.50000000000006,0.0,59137.518148214884,203781.2708679686
2026-03-09 04:00:00,11.365,13.0225,97.75,97.75,charge,idle,-170.475,0.0,58967.043148214885,203781.2708679686
2026-03-09 05:00:00,14.925,13.057500000000001,99.6625,97.75,charge,idle,-33.581250000000004,0.0,58933.46189821488,203781.2708679686
2026-03-09 06:00:00,21.43,16.605,99.6625,72.75,idle,discharge,0.0,455.3875,58933.46189821488,204236.6583679686
2026-03-09 07:00:00,22.885,20.43875,99.6625,47.75,idle,discharge,0.0,486.30625000000003,58933.46189821488,204722.9646179686
2026-03-09 08:00:00,24.4125,21.13125,99.6625,22.75,idle,discharge,0.0,518.765625,58933.46189821488,205241.7302429686
2026-03-09 09:00:00,30.3575,21.035,99.6625,0.0,idle,discharge,0.0,587.03815625,58933.46189821488,205828.7683992186
2026-03-09 10:00:00,17.7775,25.978749999999998,99.6625,0.0,idle,idle,0.0,0.0,58933.46189821488,205828.7683992186
2026-03-09 11:00:00,18.2875,18.64125,99.6625,0.0,idle,idle,0.0,0.0,58933.46189821488,205828.7683992186
2026-03-09 12:00:00,16.8775,17.89125,99.6625,0.0,idle,idle,0.0,0.0,58933.46189821488,205828.7683992186
2026-03-09 13:00:00,18.509999999999998,17.53375,99.6625,0.0,idle,idle,0.0,0.0,58933.46189821488,205828.7683992186
2026-03-09 14:00:00,19.775,18.34375,99.6625,0.0,idle,idle,0.0,0.0,58933.46189821488,205828.7683992186
2026-03-09 15:00:00,21.7275,20.3775,99.6625,0.0,idle,idle,0.0,0.0,58933.46189821488,205828.7683992186
2026-03-09 16:00:00,19.435000000000002,22.26875,74.6625,0.0,discharge,idle,412.99375000000003,0.0,59346.455648214884,205828.7683992186
2026-03-09 17:00:00,23.5175,20.5775,49.662499999999994,0.0,discharge,idle,499.746875,0.0,59846.20252321488,205828.7683992186
2026-03-09 18:00:00,36.932500000000005,23.86,24.662499999999994,0.0,discharge,idle,784.8156250000001,0.0,60631.018148214884,205828.7683992186
2026-03-09 19:00:00,40.2775,35.129999999999995,0.0,0.0,discharge,idle,844.3422671874998,0.0,61475.360415402385,205828.7683992186
2026-03-09 20:00:00,40.58,34.76375,0.0,0.0,discharge,idle,0.0,0.0,61475.360415402385,205828.7683992186
2026-03-09 21:00:00,31.0,32.43375,0.0,0.0,discharge,idle,0.0,0.0,61475.360415402385,205828.7683992186
2026-03-09 22:00:00,21.0625,27.07875,0.0,0.0,idle,idle,0.0,0.0,61475.360415402385,205828.7683992186
2026-03-09 23:00:00,18.44,20.26375,0.0,0.0,idle,idle,0.0,0.0,61475.360415402385,205828.7683992186
2026-03-10 00:00:00,21.2375,18.4875,21.25,0.0,charge,idle,-530.9375,0.0,60944.422915402385,205828.7683992186
2026-03-10 01:00:00,22.47,19.73375,42.5,0.0,charge,idle,-561.75,0.0,60382.672915402385,205828.7683992186
2026-03-10 02:00:00,23.685000000000002,21.055,63.75,0.0,charge,idle,-592.125,0.0,59790.547915402385,205828.7683992186
2026-03-10 03:00:00,23.685,22.252499999999998,85.0,0.0,charge,idle,-592.125,0.0,59198.422915402385,205828.7683992186
2026-03-10 04:00:00,23.9325,23.439999999999998,97.75,0.0,charge,idle,-358.9875,0.0,58839.43541540238,205828.7683992186
2026-03-10 05:00:00,23.525,23.8575,99.6625,0.0,charge,idle,-52.93125,0.0,58786.50416540238,205828.7683992186
2026-03-10 06:00:00,27.13,23.765,99.6625,0.0,idle,idle,0.0,0.0,58786.50416540238,205828.7683992186
2026-03-10 07:00:00,39.9025,26.41375,99.6625,0.0,idle,idle,0.0,0.0,58786.50416540238,205828.7683992186
2026-03-10 08:00:00,40.1625,30.805,99.6625,0.0,idle,idle,0.0,0.0,58786.50416540238,205828.7683992186
2026-03-10 09:00:00,22.8275,32.306250000000006,99.6625,0.0,idle,idle,0.0,0.0,58786.50416540238,205828.7683992186
2026-03-10 10:00:00,23.54,22.295,99.6625,0.0,idle,idle,0.0,0.0,58786.50416540238,205828.7683992186
2026-03-10 11:00:00,22.8475,22.31375,99.6625,0.0,idle,idle,0.0,0.0,58786.50416540238,205828.7683992186
2026-03-10 12:00:00,21.3275,22.252499999999998,99.6625,0.0,idle,idle,0.0,0.0,58786.50416540238,205828.7683992186
2026-03-10 13:00:00,21.2025,20.926250000000003,99.6625,0.0,idle,idle,0.0,0.0,58786.50416540238,205828.7683992186
2026-03-10 14:00:00,20.7575,21.1975,99.6625,0.0,idle,idle,0.0,0.0,58786.50416540238,205828.7683992186
2026-03-10 15:00:00,18.8325,21.189999999999998,99.6625,0.0,idle,idle,0.0,0.0,58786.50416540238,205828.7683992186
2026-03-10 16:00:00,28.715,20.07625,74.6625,0.0,discharge,idle,610.19375,0.0,59396.69791540238,205828.7683992186
2026-03-10 17:00:00,21.744999999999997,27.54,49.662499999999994,21.25,discharge,charge,462.08124999999995,-543.6249999999999,59858.77916540238,205285.1433992186
2026-03-10 18:00:00,24.485,24.0575,24.662499999999994,21.25,discharge,idle,520.30625,0.0,60379.085415402384,205285.1433992186
2026-03-10 19:00:00,26.947499999999998,26.3325,0.0,0.0,discharge,discharge,564.9038109374998,486.73921874999996,60943.98922633989,205771.8826179686
2026-03-10 20:00:00,30.362499999999997,27.16125,0.0,0.0,discharge,idle,0.0,0.0,60943.98922633989,205771.8826179686
2026-03-10 21:00:00,31.78,27.786250000000003,0.0,0.0,discharge,idle,0.0,0.0,60943.98922633989,205771.8826179686
2026-03-10 22:00:00,19.075000000000003,26.85875,0.0,21.25,idle,charge,0.0,-476.87500000000006,60943.98922633989,205295.0076179686
2026-03-10 23:00:00,23.0225,19.37125,0.0,21.25,idle,idle,0.0,0.0,60943.98922633989,205295.0076179686
2026-03-11 00:00:00,21.87,21.7075,21.25,21.25,charge,idle,-546.75,0.0,60397.23922633989,205295.0076179686
2026-03-11 01:00:00,18.36,20.53125,42.5,21.25,charge,idle,-459.0,0.0,59938.23922633989,205295.0076179686
2026-03-11 02:00:00,16.3675,17.67375,63.75,21.25,charge,idle,-409.1875,0.0,59529.05172633989,205295.0076179686
2026-03-11 03:00:00,14.7875,16.745,85.0,21.25,charge,idle,-369.6875,0.0,59159.36422633989,205295.0076179686
2026-03-11 04:00:00,14.7425,16.4675,97.75,21.25,charge,idle,-221.1375,0.0,58938.22672633989,205295.0076179686
2026-03-11 05:00:00,17.3525,15.888750000000002,99.6625,21.25,charge,idle,-39.043124999999996,0.0,58899.18360133989,205295.0076179686
2026-03-11 06:00:00,18.235,18.330000000000002,99.6625,21.25,idle,idle,0.0,0.0,58899.18360133989,205295.0076179686
2026-03-11 07:00:00,22.1725,18.35,99.6625,21.25,idle,idle,0.0,0.0,58899.18360133989,205295.0076179686
2026-03-11 08:00:00,20.735,20.86375,99.6625,21.25,idle,idle,0.0,0.0,58899.18360133989,205295.0076179686
2026-03-11 09:00:00,24.830000000000002,19.7575,99.6625,0.0,idle,discharge,0.0,448.49187500000005,58899.18360133989,205743.4994929686
2026-03-11 10:00:00,27.3975,22.72,99.6625,0.0,idle,idle,0.0,0.0,58899.18360133989,205743.4994929686
2026-03-11 11:00:00,25.439999999999998,25.275,99.6625,0.0,idle,idle,0.0,0.0,58899.18360133989,205743.4994929686
2026-03-11 12:00:00,28.3825,23.27375,99.6625,0.0,idle,idle,0.0,0.0,58899.18360133989,205743.4994929686
2026-03-11 13:00:00,19.4625,25.2575,99.6625,0.0,idle,idle,0.0,0.0,58899.18360133989,205743.4994929686
2026-03-11 14:00:00,19.58,19.9175,99.6625,0.0,idle,idle,0.0,0.0,58899.18360133989,205743.4994929686
2026-03-11 15:00:00,20.052500000000002,20.125,99.6625,0.0,idle,idle,0.0,0.0,58899.18360133989,205743.4994929686
2026-03-11 16:00:00,14.6275,21.40375,74.6625,21.25,discharge,charge,310.83437499999997,-365.6875,59210.01797633989,205377.8119929686
2026-03-11 17:00:00,-3.9425,19.7825,49.662499999999994,42.5,discharge,charge,-83.778125,98.5625,59126.239851339895,205476.3744929686
2026-03-11 18:00:00,6.93,16.46,24.662499999999994,63.75,discharge,charge,147.2625,-173.25,59273.50235133989,205303.1244929686
2026-03-11 19:00:00,21.752499999999998,18.697499999999998,0.0,63.75,discharge,idle,456.0003765624998,0.0,59729.50272790239,205303.1244929686
2026-03-11 20:00:00,22.48,21.765,0.0,38.75,discharge,discharge,0.0,477.7,59729.50272790239,205780.82449296862
2026-03-11 21:00:00,22.59,22.091250000000002,0.0,13.75,discharge,discharge,0.0,480.0375,59729.50272790239,206260.86199296862
2026-03-11 22:00:00,23.175,21.50625,0.0,0.0,idle,discharge,0.0,270.8578125,59729.50272790239,206531.71980546863
2026-03-11 23:00:00,22.947499999999998,21.5325,0.0,0.0,idle,idle,0.0,0.0,59729.50272790239,206531.71980546863
2026-03-12 00:00:00,21.8625,22.0,21.25,0.0,charge,idle,-546.5625,0.0,59182.94022790239,206531.71980546863
2026-03-12 01:00:00,22.39,20.927500000000002,42.5,0.0,charge,idle,-559.75,0.0,58623.19022790239,206531.71980546863
2026-03-12 02:00:00,19.235,21.65625,63.75,0.0,charge,idle,-480.875,0.0,58142.31522790239,206531.71980546863
2026-03-12 03:00:00,18.5825,19.293750000000003,85.0,0.0,charge,idle,-464.5625,0.0,57677.75272790239,206531.71980546863
2026-03-12 04:00:00,21.564999999999998,19.07,97.75,0.0,charge,idle,-323.47499999999997,0.0,57354.277727902394,206531.71980546863
2026-03-12 05:00:00,22.2775,21.68125,99.6625,0.0,charge,idle,-50.124375,0.0,57304.153352902395,206531.71980546863
2026-03-12 06:00:00,24.8075,22.35875,99.6625,0.0,idle,idle,0.0,0.0,57304.153352902395,206531.71980546863
2026-03-12 07:00:00,26.98,24.32,99.6625,0.0,idle,idle,0.0,0.0,57304.153352902395,206531.71980546863
2026-03-12 08:00:00,19.43,24.32,99.6625,21.25,idle,charge,0.0,-485.75,57304.153352902395,206045.96980546863
2026-03-12 09:00:00,1.8225,19.62125,99.6625,42.5,idle,charge,0.0,-45.5625,57304.153352902395,206000.40730546863
2026-03-12 10:00:00,0.6,11.835,99.6625,63.75,idle,charge,0.0,-15.0,57304.153352902395,205985.40730546863
2026-03-12 11:00:00,0.175,3.9275,99.6625,85.0,idle,charge,0.0,-4.375,57304.153352902395,205981.03230546863
2026-03-12 12:00:00,-0.6375,1.96875,99.6625,97.75,idle,charge,0.0,9.5625,57304.153352902395,205990.59480546863
2026-03-12 13:00:00,-1.2650000000000001,0.00625,99.6625,97.75,idle,idle,0.0,0.0,57304.153352902395,205990.59480546863
2026-03-12 14:00:00,-1.9925000000000002,0.00375,99.6625,97.75,idle,idle,0.0,0.0,57304.153352902395,205990.59480546863
2026-03-12 15:00:00,-2.9074999999999998,0.005,99.6625,97.75,idle,idle,0.0,0.0,57304.153352902395,205990.59480546863
2026-03-12 16:00:00,-3.8575,1.365,74.6625,97.75,discharge,idle,-81.971875,0.0,57222.18147790239,205990.59480546863
2026-03-12 17:00:00,-8.120000000000001,0.40000000000000013,49.662499999999994,97.75,discharge,idle,-172.55,0.0,57049.63147790239,205990.59480546863
2026-03-12 18:00:00,7.395,0.81375,24.662499999999994,97.75,discharge,idle,157.14374999999998,0.0,57206.77522790239,205990.59480546863
2026-03-12 19:00:00,19.2,10.725,0.0,97.75,discharge,idle,402.4919999999999,0.0,57609.26722790239,205990.59480546863
2026-03-12 20:00:00,21.04,16.822499999999998,0.0,97.75,discharge,idle,0.0,0.0,57609.26722790239,205990.59480546863
2026-03-12 21:00:00,22.3025,19.50375,0.0,72.75,discharge,discharge,0.0,473.92812499999997,57609.26722790239,206464.52293046864
2026-03-12 22:00:00,20.5175,20.778750000000002,0.0,72.75,idle,idle,0.0,0.0,57609.26722790239,206464.52293046864
2026-03-12 23:00:00,14.205,19.26375,0.0,72.75,idle,idle,0.0,0.0,57609.26722790239,206464.52293046864
2026-03-13 00:00:00,12.6075,14.51125,21.25,72.75,charge,idle,-315.1875,0.0,57294.07972790239,206464.52293046864
2026-03-13 01:00:00,12.16,12.282499999999999,42.5,72.75,charge,idle,-304.0,0.0,56990.07972790239,206464.52293046864
2026-03-13 02:00:00,11.8,11.2175,63.75,72.75,charge,idle,-295.0,0.0,56695.07972790239,206464.52293046864
2026-03-13 03:00:00,12.27,11.4825,85.0,72.75,charge,idle,-306.75,0.0,56388.32972790239,206464.52293046864
2026-03-13 04:00:00,14.2975,12.995000000000001,97.75,72.75,charge,idle,-214.46249999999998,0.0,56173.86722790239,206464.52293046864
2026-03-13 05:00:00,19.4575,15.11625,99.6625,47.75,charge,discharge,-43.779375,413.471875,56130.08785290239,206877.99480546862
2026-03-13 06:00:00,22.4925,20.10125,99.6625,22.75,idle,discharge,0.0,477.965625,56130.08785290239,207355.96043046864
2026-03-13 07:00:00,23.5125,21.515,99.6625,0.0,idle,discharge,0.0,454.67296874999994,56130.08785290239,207810.63339921864
2026-03-13 08:00:00,23.065,20.53375,99.6625,0.0,idle,idle,0.0,0.0,56130.08785290239,207810.63339921864
2026-03-13 09:00:00,3.7449999999999997,20.416249999999998,99.6625,0.0,idle,idle,0.0,0.0,56130.08785290239,207810.63339921864
2026-03-13 10:00:00,-0.015,7.967499999999999,99.6625,21.25,idle,charge,0.0,0.375,56130.08785290239,207811.00839921864
2026-03-13 11:00:00,-0.1125,1.4875,99.6625,42.5,idle,charge,0.0,2.8125,56130.08785290239,207813.82089921864
2026-03-13 12:00:00,0.37250000000000005,0.01375,99.6625,42.5,idle,idle,0.0,0.0,56130.08785290239,207813.82089921864
2026-03-13 13:00:00,4.9375,0.08750000000000001,99.6625,42.5,idle,idle,0.0,0.0,56130.08785290239,207813.82089921864
2026-03-13 14:00:00,13.58,6.72625,99.6625,42.5,idle,idle,0.0,0.0,56130.08785290239,207813.82089921864
2026-03-13 15:00:00,13.385,12.1125,99.6625,42.5,idle,idle,0.0,0.0,56130.08785290239,207813.82089921864
2026-03-13 16:00:00,12.395,14.07375,74.6625,42.5,discharge,idle,263.39375,0.0,56393.48160290239,207813.82089921864
2026-03-13 17:00:00,5.38,13.62875,49.662499999999994,63.75,discharge,charge,114.325,-134.5,56507.80660290239,207679.32089921864
2026-03-13 18:00:00,44.7375,9.688749999999999,24.662499999999994,38.75,discharge,discharge,950.6718749999999,950.6718749999999,57458.47847790239,208629.99277421864
2026-03-13 19:00:00,84.24,29.73375,0.0,13.75,discharge,discharge,1765.9336499999995,1790.1,59224.41212790239,210420.09277421865
2026-03-13 20:00:00,57.635,55.64125,0.0,0.0,discharge,discharge,0.0,673.6090624999999,59224.41212790239,211093.70183671865
2026-03-13 21:00:00,29.7875,36.713750000000005,0.0,0.0,discharge,idle,0.0,0.0,59224.41212790239,211093.70183671865
2026-03-13 22:00:00,27.4175,24.0425,0.0,0.0,idle,idle,0.0,0.0,59224.41212790239,211093.70183671865
2026-03-13 23:00:00,23.0075,23.729999999999997,0.0,0.0,idle,idle,0.0,0.0,59224.41212790239,211093.70183671865
2026-03-14 00:00:00,22.66,21.66125,21.25,0.0,charge,idle,-566.5,0.0,58657.91212790239,211093.70183671865
2026-03-14 01:00:00,22.03,21.50375,42.5,0.0,charge,idle,-550.75,0.0,58107.16212790239,211093.70183671865
2026-03-14 02:00:00,23.4125,21.2175,63.75,0.0,charge,idle,-585.3125,0.0,57521.84962790239,211093.70183671865
2026-03-14 03:00:00,24.5075,22.18625,85.0,0.0,charge,idle,-612.6875,0.0,56909.16212790239,211093.70183671865
2026-03-14 04:00:00,23.705,24.01375,97.75,0.0,charge,idle,-355.575,0.0,56553.58712790239,211093.70183671865
2026-03-14 05:00:00,22.7225,23.7975,99.6625,0.0,charge,idle,-51.125625,0.0,56502.46150290239,211093.70183671865
2026-03-14 06:00:00,27.4925,22.951249999999998,99.6625,0.0,idle,idle,0.0,0.0,56502.46150290239,211093.70183671865
2026-03-14 07:00:00,67.295,25.895000000000003,99.6625,0.0,idle,idle,0.0,0.0,56502.46150290239,211093.70183671865
2026-03-14 08:00:00,25.3825,36.551249999999996,99.6625,0.0,idle,idle,0.0,0.0,56502.46150290239,211093.70183671865
2026-03-14 09:00:00,2.315,22.3275,99.6625,21.25,idle,charge,0.0,-57.875,56502.46150290239,211035.82683671865
2026-03-14 10:00:00,0.585,14.715,99.6625,42.5,idle,charge,0.0,-14.625,56502.46150290239,211021.20183671865
2026-03-14 11:00:00,0.35,4.987500000000001,99.6625,63.75,idle,charge,0.0,-8.75,56502.46150290239,211012.45183671865
2026-03-14 12:00:00,0.3325,0.6725000000000001,99.6625,85.0,idle,charge,0.0,-8.3125,56502.46150290239,211004.13933671865
2026-03-14 13:00:00,0.6775,1.32125,99.6625,97.75,idle,charge,0.0,-10.1625,56502.46150290239,210993.97683671865
2026-03-14 14:00:00,-0.10500000000000001,1.96875,99.6625,97.75,idle,idle,0.0,0.0,56502.46150290239,210993.97683671865
2026-03-14 15:00:00,1.5775,3.6125000000000003,99.6625,97.75,idle,idle,0.0,0.0,56502.46150290239,210993.97683671865
2026-03-14 16:00:00,0.9924999999999999,6.69625,74.6625,97.75,discharge,idle,21.090625,0.0,56523.55212790239,210993.97683671865
2026-03-14 17:00:00,3.665,6.7575,49.662499999999994,97.75,discharge,idle,77.88125,0.0,56601.43337790239,210993.97683671865
2026-03-14 18:00:00,25.17,13.07375,24.662499999999994,97.75,discharge,idle,534.8625000000001,0.0,57136.29587790239,210993.97683671865
2026-03-14 19:00:00,26.877499999999998,22.9525,0.0,72.75,discharge,discharge,563.4363921874998,571.1468749999999,57699.73227008989,211565.12371171865
2026-03-14 20:00:00,27.517500000000002,24.74375,0.0,47.75,discharge,discharge,0.0,584.746875,57699.73227008989,212149.87058671867
2026-03-14 21:00:00,21.4325,24.9025,0.0,47.75,discharge,idle,0.0,0.0,57699.73227008989,212149.87058671867
2026-03-14 22:00:00,21.86,21.072499999999998,0.0,47.75,idle,idle,0.0,0.0,57699.73227008989,212149.87058671867
2026-03-14 23:00:00,19.21,20.5975,0.0,47.75,idle,idle,0.0,0.0,57699.73227008989,212149.87058671867
2026-03-15 00:00:00,19.5175,18.64125,21.25,47.75,charge,idle,-487.93749999999994,0.0,57211.79477008989,212149.87058671867
2026-03-15 01:00:00,17.5125,18.81625,42.5,47.75,charge,idle,-437.8125,0.0,56773.98227008989,212149.87058671867
2026-03-15 02:00:00,22.21,16.71,63.75,47.75,charge,idle,-555.25,0.0,56218.73227008989,212149.87058671867
2026-03-15 03:00:00,18.2375,21.302500000000002,85.0,47.75,charge,idle,-455.9375,0.0,55762.79477008989,212149.87058671867
2026-03-15 04:00:00,17.8725,18.83625,97.75,47.75,charge,idle,-268.0875,0.0,55494.707270089886,212149.87058671867
2026-03-15 05:00:00,17.745,18.534999999999997,99.6625,47.75,charge,idle,-39.92625,0.0,55454.78102008989,212149.87058671867
2026-03-15 06:00:00,20.06,18.585,99.6625,47.75,idle,idle,0.0,0.0,55454.78102008989,212149.87058671867
2026-03-15 07:00:00,22.5225,20.18375,99.6625,22.75,idle,discharge,0.0,478.60312500000003,55454.78102008989,212628.47371171866
2026-03-15 08:00:00,20.1025,20.49625,99.6625,22.75,idle,idle,0.0,0.0,55454.78102008989,212628.47371171866
2026-03-15 09:00:00,20.145,17.27875,99.6625,22.75,idle,idle,0.0,0.0,55454.78102008989,212628.47371171866
2026-03-15 10:00:00,18.8625,17.495,99.6625,22.75,idle,idle,0.0,0.0,55454.78102008989,212628.47371171866
2026-03-15 11:00:00,13.5475,16.396250000000002,99.6625,22.75,idle,idle,0.0,0.0,55454.78102008989,212628.47371171866
2026-03-15 12:00:00,13.344999999999999,12.36125,99.6625,22.75,idle,idle,0.0,0.0,55454.78102008989,212628.47371171866
2026-03-15 13:00:00,19.93,12.06,99.6625,22.75,idle,idle,0.0,0.0,55454.78102008989,212628.47371171866
2026-03-15 14:00:00,17.3725,17.802500000000002,99.6625,22.75,idle,idle,0.0,0.0,55454.78102008989,212628.47371171866
2026-03-15 15:00:00,9.735,16.91,99.6625,44.0,idle,charge,0.0,-243.375,55454.78102008989,212385.09871171866
2026-03-15 16:00:00,2.5075,11.67875,74.6625,65.25,discharge,charge,53.284375,-62.68749999999999,55508.06539508989,212322.41121171866
2026-03-15 17:00:00,-1.8675,6.26375,49.662499999999994,86.5,discharge,charge,-39.684374999999996,46.6875,55468.381020089895,212369.09871171866
2026-03-15 18:00:00,17.3725,10.838750000000001,24.662499999999994,97.975,discharge,charge,369.165625,-234.52874999999997,55837.5466450899,212134.56996171866
2026-03-15 19:00:00,23.567500000000003,19.115000000000002,0.0,72.975,discharge,discharge,494.0484484374999,500.80937500000005,56331.595093527394,212635.37933671867
2026-03-15 20:00:00,20.4975,22.2975,0.0,47.974999999999994,discharge,discharge,0.0,435.571875,56331.595093527394,213070.95121171867
2026-03-15 21:00:00,20.355,19.61625,0.0,22.974999999999994,discharge,discharge,0.0,432.54375,56331.595093527394,213503.49496171868
2026-03-15 22:00:00,15.600000000000001,19.4975,0.0,22.974999999999994,idle,idle,0.0,0.0,56331.595093527394,213503.49496171868
2026-03-15 23:00:00,12.155,15.963750000000001,0.0,44.224999999999994,idle,charge,0.0,-303.875,56331.595093527394,213199.61996171868
2026-03-16 00:00:00,9.442499999999999,11.98,21.25,44.224999999999994,charge,idle,-236.06249999999997,0.0,56095.532593527394,213199.61996171868
2026-03-16 01:00:00,13.005,9.20875,42.5,44.224999999999994,charge,idle,-325.125,0.0,55770.407593527394,213199.61996171868
2026-03-16 02:00:00,16.055,12.52,63.75,44.224999999999994,charge,idle,-401.375,0.0,55369.032593527394,213199.61996171868
2026-03-16 03:00:00,20.625,15.7175,85.0,19.224999999999994,charge,discharge,-515.625,438.28125,54853.407593527394,213637.90121171868
2026-03-16 04:00:00,22.2825,19.497500000000002,97.75,0.0,charge,discharge,-334.23749999999995,364.12390312499986,54519.17009352739,214002.02511484368
